26.000000,-3.493126,15.439955,-31.792659,55.490852,-57.643944,66.692622,-70.832481,85.395316,-69.177943,31.069206,16.309381,-71.688382,64.361515,-95.777137,301.845735,-299.971245,0.977283,0.928958,0.944016,0.923121,0.956276,0.807264,0.992858,5490.234448,5010.428229,36.598307,934.650304,919.317058,95.019197,1631827988.939218,0.000000
27.000000,-5.288125,22.402304,-45.623175,63.523348,-60.359263,62.322066,-16.602291,-20.693366,47.903438,-151.613553,131.834775,-130.469669,119.727824,-62.142808,-4.547953,124.860189,0.996044,0.925261,0.869366,0.871969,0.988369,0.999025,0.915716,4963.484586,4618.179206,36.601505,1078.959152,922.115095,98.853041,1631827988.955256,0.000000
28.000000,-6.699356,22.568280,-38.159875,38.964575,-30.932818,-12.722733,52.771090,-86.802523,155.383590,-71.919145,26.677501,78.970472,-139.199228,92.092384,-50.107353,84.300084,0.941908,0.807027,0.888140,0.907933,0.960789,0.884886,1.026201,5248.029912,5498.679950,36.603298,994.094914,950.097669,92.060201,1631827988.955265,0.000000
29.000000,-8.540955,25.691667,-44.235096,23.524122,16.295342,-60.720830,78.084804,-79.121056,36.687362,72.151256,-80.115708,67.707362,-147.739981,-3.985604,222.510740,-101.579128,0.966028,0.934811,0.962883,0.938808,0.887984,0.882185,0.937394,5317.796952,4836.416609,36.594976,1006.967393,1050.430784,87.815941,1631827988.971251,0.000000
30.000000,-9.668102,25.865417,-33.016391,-1.179604,54.274311,-87.168667,51.391430,7.445996,-81.958677,78.821620,-108.236057,-42.359449,247.152088,-196.868295,66.023665,91.306318,0.828841,0.978987,0.848141,0.911477,0.877167,0.967523,0.935211,5069.382650,5494.483811,36.608058,1072.587833,1078.645950,89.172250,1631827988.971256,0.000000
31.000000,-10.640208,27.694884,-17.973278,-24.125652,54.482026,-50.383880,-12.122652,114.434794,-97.723125,27.264755,164.073015,-238.320886,81.730974,30.033040,-305.205476,251.999647,0.867267,0.955088,0.844597,0.850426,0.850092,0.882818,0.902432,4589.164997,4668.549786,36.603031,985.205280,945.120516,84.164897,1631827988.986222,0.000000
32.000000,-11.876829,23.344156,-1.093278,-51.775999,61.221117,-0.113977,-69.269306,127.302475,2.328219,-179.841541,183.238490,8.487823,-188.697809,192.122491,13.427844,-144.639640,0.803684,0.952414,0.959796,0.950738,0.814764,0.834130,1.038131,5249.188253,5436.412519,36.593165,1079.772358,985.744573,84.028516,1631827988.986241,0.000000
33.000000,-12.327558,22.877213,15.845019,-46.384819,31.467310,42.234011,-92.528459,3.363141,124.001496,-94.093132,-54.987230,103.286797,-34.889787,-137.875071,115.483278,-1.268175,0.940928,0.862438,0.996499,0.828681,0.817386,0.960229,0.990315,5009.791719,4600.543309,36.609714,1050.448796,1013.038778,99.328226,1631827989.001253,0.000000
34.000000,-13.159725,15.810998,27.629555,-46.488105,-12.177937,71.305963,-40.153599,-92.958637,101.532706,89.922332,-102.083644,16.527717,70.489650,-92.024326,-235.674892,222.746495,0.958812,0.935365,0.988371,0.913032,0.925799,0.842098,1.051198,4511.175905,4592.867714,36.599343,952.334964,1027.552612,86.792342,1631827989.001259,0.000000
35.000000,-13.442181,8.883686,34.750084,-27.559441,-60.671425,47.396659,46.641155,-104.527022,-31.484804,198.456248,-0.392790,-92.588348,26.577284,294.419814,-45.298897,-142.291376,0.952363,0.909317,0.831445,0.815379,0.816132,0.821644,1.091639,5112.130636,5355.983105,36.590600,902.274157,946.164692,85.753934,1631827989.017267,0.000000
36.000000,-13.932182,1.980639,39.825350,-5.480273,-70.207772,7.563813,87.892016,-13.695051,-83.094992,23.896322,142.963681,-28.972968,-111.571679,57.297684,241.174647,-32.851403,0.945904,0.921359,0.808747,0.956359,0.995018,0.880708,1.023936,4812.449105,4643.323370,36.598172,910.434577,936.411980,82.943636,1631827989.017275,0.000000
37.000000,-14.067402,-5.135387,43.696433,19.796079,-54.448096,-47.276760,94.798029,79.610978,-90.306761,-179.413932,69.645967,199.220838,-15.835717,-237.979893,-12.287580,140.200598,0.853455,0.959794,0.922257,0.922383,0.900199,0.820979,1.025585,5095.407625,5064.580554,36.595517,953.979374,985.322356,86.250783,1631827989.033249,0.000000
38.000000,-14.244210,-12.481305,28.592427,42.225271,-30.592942,-95.043841,-3.803901,95.960643,91.886295,-147.012939,-188.281773,70.509418,289.319372,39.517696,-216.478161,-193.151645,0.922887,0.805357,0.980826,0.829521,0.916776,0.824956,1.085871,5178.743145,4834.045239,36.594724,1001.150283,936.670742,87.704277,1631827989.033255,0.000000
39.000000,-13.280621,-18.667116,22.675205,54.306044,14.627513,-79.509566,-67.918165,38.593949,149.080049,90.359554,-100.082979,-139.395495,5.563743,81.389135,171.578582,-164.152661,0.952871,0.851862,0.866245,0.990572,0.818682,0.883746,1.091711,5497.593349,4581.703389,36.609910,917.126042,1082.062449,81.153758,1631827989.049245,0.000000
40.000000,-12.241759,-22.916992,6.380199,59.051416,61.575637,-26.498763,-122.298410,-89.981860,62.345206,106.248089,88.665354,-36.037737,-291.877989,-45.794179,51.603240,147.935192,0.842499,0.801381,0.861189,0.948172,0.847849,0.964156,1.065925,5476.440060,4652.647232,36.607185,1096.055773,949.855082,90.505974,1631827989.049249,0.000000
41.000000,-12.197414,-24.239162,-9.172545,36.360463,66.756157,45.898891,-52.583714,-102.425535,-99.579707,22.544893,68.145179,214.427083,14.178788,-135.091866,-258.829138,-105.795139,0.851494,0.808625,0.985960,0.922367,0.947066,0.975645,1.016065,5452.390485,4813.396014,36.609530,1078.955606,930.106181,98.411456,1631827989.064252,0.000000
42.000000,-11.275218,-25.381039,-25.660203,10.961944,66.058197,64.860759,50.366220,-60.683967,-159.223344,-78.896029,-32.601399,63.693646,275.249261,83.381942,12.991006,-119.659162,0.961310,0.967537,0.913154,0.901001,0.957145,0.921101,1.007779,5046.327478,4678.770210,36.601178,964.391471,1045.120958,96.021680,1631827989.064258,0.000000
43.000000,-10.097303,-28.841467,-36.339596,-12.981965,23.605591,74.240071,128.909961,77.230674,-16.777361,-60.386901,-78.681575,-55.478745,-27.527278,103.372456,225.480753,75.449127,0.800573,0.824754,0.980721,0.941226,0.864633,0.874545,1.004602,5372.845090,5105.164611,36.608964,1087.342376,1053.472432,98.558799,1631827989.080210,0.000000
44.000000,-8.538668,-26.101194,-44.832378,-32.421810,-11.467451,37.460623,93.437484,140.866341,64.337639,49.926642,-17.769905,-51.150197,-157.274891,-134.483267,-228.300698,-10.815335,0.919808,0.912324,0.970065,0.889779,0.878476,0.961908,0.991659,5204.523132,5142.467235,36.608419,1038.572510,1078.438686,87.304026,1631827989.080216,0.000000
45.000000,-6.986162,-24.642146,-46.829578,-53.278762,-61.986539,-28.496771,6.630701,77.451252,115.010771,199.290279,147.905665,170.103785,48.183556,-27.596964,-69.169425,-271.639537,0.927465,0.899954,0.839976,0.885993,0.835801,0.891647,0.988156,4988.219622,4528.891588,36.597864,1004.532702,977.510017,81.694820,1631827989.096366,0.000000
46.000000,-5.150146,-17.073351,-35.888048,-44.683629,-71.869004,-81.709659,-80.097654,-55.035614,-11.638064,26.790189,42.511808,143.161255,118.848765,321.801991,186.728923,39.276410,0.869469,0.995837,0.889396,0.861738,0.829046,0.804779,1.080787,5409.855297,4770.433744,36.595344,1001.724659,930.927787,90.670180,1631827989.096373,0.000000
47.000000,-3.670614,-13.124634,-22.852460,-46.380836,-65.537299,-96.224150,-99.492310,-141.897378,-109.703235,-104.181417,-132.013852,-110.653580,-39.784157,-88.214583,-14.286763,18.280809,0.940020,0.937127,0.907011,0.826747,0.810094,0.868583,0.940828,4846.488869,4751.327464,36.605981,988.385146,1027.900647,83.489823,1631827989.111224,0.000000
48.000000,-1.771797,-6.140278,-12.083652,-17.425652,-36.254783,-51.102762,-55.809808,-53.822475,-68.812829,-71.746007,-148.830463,-120.006836,-132.909625,-69.445117,-187.549318,-62.860863,0.952582,0.834339,0.998366,0.960525,0.816421,0.986297,0.911602,5472.445137,5039.441161,36.608258,1096.274960,980.744011,80.720969,1631827989.111239,0.000000
49.000000,0.000000,1.495913,3.871927,8.043418,16.510879,15.362298,38.911144,30.327770,67.003774,67.080442,47.348707,70.179683,144.403984,185.209355,125.113661,75.653251,0.877772,0.920359,0.907187,0.947972,0.895506,0.914895,1.089065,5240.598246,4857.391603,36.592124,1010.873521,1024.265426,98.528303,1631827989.126237,0.000000
50.000000,1.729694,8.413702,20.153790,37.184708,57.361337,58.505260,113.259411,141.853826,121.249326,177.586171,202.948873,61.450350,67.072738,156.596458,89.790579,134.329059,0.942900,0.971442,0.844111,0.902271,0.907623,0.941309,1.097671,4662.218847,4791.805426,36.600165,1029.165502,909.964513,84.599583,1631827989.126244,0.000000
51.000000,3.689252,15.494228,30.399258,51.222435,64.850041,103.660366,86.429494,91.346476,36.079703,13.331052,-23.424554,-31.645612,-76.612374,-70.329632,-224.530362,-185.040035,0.904781,0.843795,0.987906,0.825279,0.884447,0.842627,0.939142,4823.040607,5030.119092,36.606513,962.173712,1066.910853,88.749531,1631827989.141262,0.000000
52.000000,5.208003,18.944186,45.443595,52.456631,54.818128,40.757799,22.128984,-18.590220,-88.926385,-93.466140,-97.165705,-207.613338,-113.171477,-79.555896,10.123275,137.322083,0.959960,0.804468,0.974422,0.867444,0.869925,0.824209,1.039748,4594.992406,5405.134182,36.592654,912.903320,978.543980,83.708006,1631827989.141271,0.000000
53.000000,6.847317,26.364598,36.892010,42.511565,28.860330,-10.927461,-49.368331,-139.702229,-90.338357,-124.531568,-43.141143,65.639411,178.234888,131.244741,253.807378,162.106439,0.883386,0.905079,0.952224,0.911123,0.806974,0.928675,1.019453,5484.708646,4898.555379,36.605511,954.911355,916.198139,87.320268,1631827989.157267,0.000000
54.000000,8.621635,27.969276,44.001501,26.503137,-15.431267,-80.150567,-125.376206,-72.603070,-22.639080,91.268130,133.269857,128.700663,150.001924,-1.809453,-174.651076,-123.040429,0.819340,0.806615,0.994878,0.971978,0.913532,0.896188,0.987443,5423.563911,4593.480253,36.609888,1065.828317,1025.020376,93.695154,1631827989.157276,0.000000
55.000000,9.308667,28.127461,28.093127,-1.574664,-47.115782,-85.603072,-54.134563,7.585554,90.884271,205.359810,56.633163,-17.287156,-243.659629,-296.073646,-60.590237,26.836595,0.961916,0.879726,0.975736,0.910617,0.893559,0.850360,1.066498,4543.293437,5073.478221,36.602880,938.199006,983.322317,83.917784,1631827989.172232,0.000000
56.000000,10.897740,27.785653,14.606254,-32.147341,-85.283776,-63.523148,11.722365,124.190393,159.242674,15.574836,-86.591676,-160.885116,-146.455862,116.739837,348.000927,233.089573,0.861928,0.828408,0.846191,0.827584,0.835907,0.859341,0.930791,4576.112392,5400.005247,36.603202,964.063311,998.016055,90.014790,1631827989.172238,0.000000
57.000000,12.272470,26.592239,1.078271,-44.315025,-54.190087,-0.119997,60.528274,96.584297,-2.429981,-161.196598,-82.441690,9.953954,173.954780,239.440713,-11.631608,-186.945202,0.983112,0.861729,0.889023,0.980013,0.960828,0.828259,0.984477,4891.634280,4891.291016,36.596326,974.520401,1096.175779,82.723795,1631827989.187209,0.000000
58.000000,13.350605,22.179259,-14.344755,-64.324138,-33.730915,49.987366,79.351930,2.350425,-103.187110,-120.750185,33.923712,184.528061,27.295318,-148.993616,-236.389340,-0.884007,0.937313,0.930117,0.873759,0.828486,0.946539,0.871559,0.934002,5169.532529,4731.910870,36.593580,915.984613,900.236684,88.005615,1631827989.187216,0.000000
59.000000,12.905101,14.541578,-30.262929,-40.585877,14.681093,77.283155,41.834163,-98.027538,-121.818784,32.402347,195.317908,12.651937,-160.792899,-111.460142,82.538497,292.970146,0.843860,0.844931,0.825762,0.819104,0.989305,0.945777,1.050191,5131.801301,4539.485918,36.603419,902.319337,1089.519194,88.558925,1631827989.203265,0.000000
60.000000,13.773755,9.513003,-41.091144,-31.738689,50.518279,51.194226,-42.616434,-105.973671,30.378129,145.302495,0.209286,-117.728780,-50.323283,144.410235,177.168917,-309.017267,0.863047,0.948360,0.983960,0.975243,0.919748,0.907396,1.028475,4781.371004,4642.183175,36.594883,1059.410323,1086.447641,93.489748,1631827989.203272,0.000000
61.000000,13.723999,1.944018,-39.934004,-6.694318,64.848765,7.813640,-73.508054,-16.681047,167.234688,37.322958,-190.764326,-23.836344,285.152102,25.554190,-324.181577,-31.481921,0.874952,0.925088,0.852679,0.860470,0.805853,0.897578,0.927780,5149.066706,5282.289933,36.606025,969.262157,917.428292,90.821806,1631827989.219310,0.000000
62.000000,13.856890,-5.269096,-34.699056,26.247639,49.680964,-51.967829,-48.432165,95.327734,65.390331,-145.567111,-49.022271,118.641355,18.969740,-95.725727,12.263547,207.162978,0.872389,0.810622,0.959525,0.939992,0.878951,0.840891,1.067159,5481.234845,5173.560492,36.592234,1062.556972,974.926935,94.220126,1631827989.219316,0.000000
63.000000,13.578513,-11.420112,-36.531263,41.865389,34.951841,-98.452152,5.830046,107.929853,-53.029331,-89.006777,117.564207,31.473035,-89.100323,12.457126,201.321930,-164.647095,0.941041,0.858657,0.805850,0.897762,0.812113,0.972292,0.913276,4879.358724,4809.224361,36.605734,1057.033869,981.776912,81.304742,1631827989.234264,0.000000
64.000000,13.507468,-17.428835,-19.858827,48.040381,-15.006108,-79.883333,66.417425,41.146440,-90.495222,83.677072,139.185311,-141.319854,-5.549253,126.621310,-66.740247,-48.713675,0.922932,0.920299,0.953587,0.875935,0.934283,0.892392,0.949888,5007.310472,4536.007265,36.599057,1074.541651,1003.937461,82.775237,1631827989.234281,0.000000
65.000000,12.988405,-24.622142,-6.037078,42.913320,-48.726951,-21.224737,67.679635,-92.060594,-61.496049,167.133855,-136.233363,-77.639951,207.923239,-101.169188,-186.941762,89.864336,0.962631,0.963853,0.970341,0.851687,0.906832,0.988443,0.957799,5076.535263,4734.802422,36.606386,1087.335585,963.267555,96.615490,1631827989.250257,0.000000
66.000000,12.532831,-24.478460,8.794943,38.088956,-62.522694,46.808159,54.258128,-81.173740,118.298607,27.542721,-115.559306,102.137403,-16.375486,-224.430912,131.542193,-90.984422,0.958442,0.808381,0.961384,0.875978,0.881317,0.852084,1.084937,5429.016154,5226.086831,36.609392,985.973243,1021.715730,95.924569,1631827989.250264,0.000000
67.000000,10.637645,-30.500762,22.335378,10.616771,-73.417584,82.062396,-51.736163,-55.354045,134.785896,-73.903468,17.389067,94.699758,-75.359008,166.859603,-16.902136,-31.578173,0.857533,0.906243,0.959030,0.872224,0.888871,0.845228,0.962581,5438.734600,5435.775111,36.608404,942.038474,1016.037830,94.665490,1631827989.266261,0.000000
68.000000,10.089845,-28.032706,38.373482,-14.586882,-28.434659,89.835939,-121.977760,89.188134,12.549418,-106.390936,130.131671,-170.451606,43.311750,78.765719,-101.849339,306.419780,0.994501,0.927159,0.888197,0.980278,0.832535,0.824812,1.045170,4626.810091,4520.521771,36.606083,951.604502,1054.764587,98.927563,1631827989.266268,0.000000
69.000000,8.372910,-28.246868,41.740527,-37.748874,15.475313,40.243458,-105.538994,127.459186,-87.300568,60.689812,19.925560,-164.490906,278.219273,-164.542439,198.183315,-33.218261,0.804244,0.843355,0.894156,0.928252,0.909357,0.867500,0.995274,5217.903571,5436.991511,36.592854,1074.851078,931.959053,87.172953,1631827989.282257,0.000000
70.000000,6.691481,-21.792712,37.704085,-45.070724,43.438017,-39.338050,-9.564128,68.303551,-107.449284,97.038369,-210.677722,173.601290,-49.249897,-20.507045,35.821460,-53.047882,0.955889,0.934819,0.829305,0.922587,0.826643,0.955781,1.080279,4603.797910,4655.217887,36.604508,902.128875,977.351678,90.538527,1631827989.282264,0.000000
71.000000,5.302116,-17.116553,40.578129,-64.182029,75.331369,-60.909837,92.553462,-65.922465,17.209393,16.837811,-99.126461,153.281546,-227.685424,78.657105,-253.236234,264.020823,0.850932,0.964790,0.811700,0.974868,0.964245,0.953011,1.061486,4536.352989,4908.661607,36.601111,922.520245,1062.673457,97.639707,1631827989.298288,0.000000
72.000000,3.368142,-12.473054,26.936257,-42.774967,64.552706,-61.372999,92.585880,-142.478828,140.943954,-128.176604,133.670541,-55.287138,104.216972,-85.859311,8.924665,49.064020,0.921761,0.971600,0.892260,0.869182,0.963055,0.888196,1.092881,4661.565160,4629.996777,36.595803,935.278674,950.965841,86.950690,1631827989.298294,0.000000
73.000000,1.808464,-6.155574,10.029078,-21.790779,34.052049,-32.937239,67.585191,-89.440307,47.827502,-74.858325,140.123457,-93.329858,195.560027,-139.550957,264.313370,-135.617757,0.836807,0.965843,0.809673,0.868044,0.857572,0.816511,1.020574,5216.986320,5077.574200,36.602950,900.601645,984.097123,85.449931,1631827989.314310,0.000000
74.000000,-0.000000,1.477483,-4.816604,9.525602,-11.055408,19.191238,-19.626038,32.504714,-53.437378,83.638957,-104.305400,122.946298,-87.900007,139.009644,-195.291681,166.754456,0.825398,0.947242,0.943772,0.990135,0.844365,0.857780,1.079236,4925.313025,4555.580414,36.590778,1086.088908,1028.091836,96.539499,1631827989.314316,0.000000
75.000000,-1.725255,8.707764,-17.205180,38.630905,-62.774802,64.900257,-88.240821,67.671931,-116.706550,140.090148,-119.256453,188.317590,-112.813992,86.551814,-28.682123,49.095598,0.944878,0.889220,0.914952,0.976408,0.904839,0.938399,0.959956,4861.473483,4549.980585,36.594912,1078.436962,916.540523,97.005564,1631827989.330290,0.000000
76.000000,-3.353779,15.753721,-32.487027,58.930977,-78.043949,76.731753,-114.060975,83.447875,-59.814404,16.893225,9.925627,-30.493689,132.225039,-229.489242,65.588623,-265.505739,0.868040,0.916054,0.914842,0.993698,0.808592,0.997637,1.035999,4544.521965,4503.936786,36.609832,1023.524915,995.913055,94.748559,1631827989.330297,0.000000
77.000000,-5.375762,18.798753,-40.942641,53.937108,-76.688523,60.100648,-22.508668,-15.396842,94.928858,-75.083526,168.797614,-92.676127,83.031190,-54.358401,-23.941723,82.681949,0.803812,0.918114,0.863844,0.810363,0.912500,0.851463,0.918287,4789.411605,5117.386135,36.603682,976.589911,994.365995,80.810504,1631827989.346259,0.000000
78.000000,-6.575905,25.932904,-43.930419,56.035025,-23.055804,-7.921561,68.399933,-100.147453,81.555431,-119.738353,50.315601,73.118729,-191.146112,176.402809,-308.492594,32.894875,0.960873,0.875045,0.949297,0.858507,0.957091,0.947343,1.034472,5259.364847,5110.106072,36.602501,1050.567705,1068.486967,89.413265,1631827989.346263,0.000000
79.000000,-8.222167,25.614699,-38.362687,22.265766,16.990739,-63.748354,75.087229,-110.776341,39.072182,44.621147,-142.512759,157.555630,-43.267756,-5.060261,116.991420,-65.497131,0.823227,0.859071,0.930522,0.977377,0.907768,0.887968,0.917544,5209.302033,5307.830440,36.596889,963.475879,1021.569038,82.014523,1631827989.362264,0.000000
